"id_plot" "C_stock" "BS" "pH" "CN" "P" "Decomp" "Biomass" "Cover" "Veg_div" "GLI" "LAI" "P_germ" "Seed_biom" "Arth_div" "Herbivory" "Predation" "Fit_spider" "Spider_diet" "Bird_smi" "Breed_succ" "Bird_div" "Egg_vol" "Egg_bact" "Egg_IgY"
15 0.583914208372569 0.207762595730546 -0.833712188691456 0.838774024291438 -0.335761553976854 -1.26340439323235 1.28319902715305 -1.51114744309304 -0.707390229950835 -0.248211652315843 0.661911756134075 -0.582603140417222 0.00179236565631357 -0.838515649599195 -0.819846616197389 -0.115426198982531 -0.806861963657911 0.502166032370087 -1.77079353805929 -0.91395275455155 0.90422927192957 0 0 0
16 -0.201625967272249 -0.82208773054922 -1.38835753597991 -0.603433115068343 -0.172521864062749 -0.472309297320713 2.2658642755816 -0.250111188800591 -0.707390229950835 0.263466371002638 -0.882291643165803 0.680860681972464 -0.0156992386000929 -1.46211163578862 -0.917185369056404 -0.115426198982531 -0.58823607524217 0.363061311493326 1.13065342319117 0.321935084474763 -0.469563623975396 -0.643997236773067 -0.0728375037508688 1.0359237717614
17 2.30853915532742 1.50814206690298 -2.06625740488803 0.792269872947865 -0.0830754586303627 0.94402758602525 -0.861842893698232 0.662377777814753 -0.707390229950835 -0.313999931190361 -0.277446146658879 -0.707561100873345 0.4861813785138 0.508117061406462 -0.266870039806437 -1.44533675247691 -0.114163096151194 -1.07435413756654 -0.360906418766562 0.272626629370866 -0.905035310344063 0.785061846291583 -0.141748099885322 -1.28321753808439
18 2.01469245395002 1.45854146429166 -0.248253210998083 -0.684918792338971 -0.261968269495135 1.2403765049288 -0.175163433753345 -0.571244644862644 -0.707390229950835 -0.226047513202802 -1.05761628023415 -0.638140011731054 -1.47241943620097 0.251996948980821 0.723527600300193 -0.381408309681406 -0.302871757731097 -0.587487614497874 2.3663050812345 -0.16841282287162 -0.128967469340405 0.364013451565925 -0.151123236930958 -0.415511780663239
19 -0.220259553738514 -0.284273497070721 -0.0325577981636814 -0.00239220947054523 -0.0853116187661723 0.205983872611958 0.548182123132677 -0.620850625880359 -0.116970038023367 0.363162178982114 0.329033092644394 1.09738721682621 -0.0750993903614358 0.600137613055579 0.477420654896703 -0.381408309681406 -0.107259120727539 -0.239725812305972 -0.143166471954103 0.328336875969917 -0.469563623975396 -1.3834339092533 -0.119402251999523 -0.663256042676505
20 -0.385516792828647 0.632130798898181 0.0906967234559746 0.136133372063409 0.265765522555944 -0.00300200888588923 1.9963936274952 1.03442263544762 2.53992082565024 -0.62711730215319 1.23725853038389 0.430944761060218 -0.91060308357086 -0.438718360421231 2.12855084945556 0.94850224381297 1.49676450270163 -1.08208217761525 -1.33235702735925 0.0549168498982595 -0.97474231323526 -0.00187590914094398 -0.429284102742535 0.0611616814871507
21 -0.407769759843819 -1.27838376957113 -0.186625950188257 -0.171420914216603 -0.420735639137621 -0.150466090991226 1.59147653916666 -1.20372090283852 1.06387034583157 1.25665753029823 -1.71890307984125 -1.40177199229625 0.22940338137848 -0.0521813363579499 -1.3924712689097 0.150555911716344 0.75803913237055 -1.28301121888168 1.53476947541571 -0.1973919248306 0.90422927192957 -0.272456421013468 -0.647652407428098 0.940504807918321
22 0.626310988144554 -0.564188938272722 -0.926153079906197 0.677621340603244 -0.420735639137621 0.595339790347196 0.206029586610278 -0.0125246481367966 0.768660249867837 -0.845173099720803 -1.90657651127483 -0.582603140417222 0.14479480117992 -1.30232398840259 -1.38726265630857 0.41653802241522 -0.69869968202065 -1.46848418005069 -0.464661739507586 -1.22954641467144 -0.469563623975396 0.486588217888801 -0.695590225558697 -0.562063082371325
23 -1.09869468079545 -0.74207409558289 0.460460288314943 0.672938465726621 -0.389429397236286 0.61572315939676 -1.01919189811347 -0.706355672108264 0.768660249867837 -1.25697920690483 1.89484491895853 0.833587078085503 -0.62962733388372 1.22361380938705 -1.03143062890953 -1.44533675247691 1.57961220778549 -0.772960575666889 -0.618378056433362 0.193996991846416 0.443476267775667 -2.96552152219081 -0.461983931151596 -0.783699926519823
24 0.326165530825572 0.232682773888757 -0.987780340716027 0.0982300448960405 -0.387193237100476 0.398268690820719 -1.09584468836919 -0.799693241654755 0.178240057940368 -1.49167082661404 0.265395648715715 -0.471529397789557 0.672602696144063 1.36887468404842 -0.400908617030648 -1.44533675247691 0.96147627485425 -0.123805211575337 -0.439783821191542 -1.85770387939442 -0.280184702814013 -0.273408898196361 -0.358557061195614 0.493049083914599
25 -0.0959418555392974 0.318898005973962 0.152323984265801 -1.16100648863978 -0.0830754586303627 0.558459253967877 -0.952823538870874 0.334717218987212 1.06387034583157 -0.502255685295399 0.815162028106361 -0.0411186451073563 0 0.347365774355058 -0.123603079320688 -1.17935464177803 -0.457060542192725 -0.378830533182733 0.837174293118499 1.42621968307016 -0.128967469340405 0.687871156369738 -0.695992981569967 0.400142957305471
26 -0.773797868184136 0.108364297932641 -0.0633714285685964 -0.843190060017249 -0.342470034384283 0.191498654740942 0.788076804492652 -1.10973062301548 -0.412180133987101 0.214291867586753 -2.25764615860221 -1.67945634886541 -0.52169846321053 -0.0718815015315493 -1.43153586341819 -0.647390420380281 -0.630755796898965 1.29153012305964 -0.0672371704940987 -1.78449866061777 0.257963872454654 0.224371018572095 0.0312288680185296 0.111130667960298
27 1.59081424538436 3.51849050072687 0.645342070744429 0.246162288474366 0.75548459229826 2.00685922684206 0.600316639844724 1.59836431438586 1.35908044179531 0.15393523772085 -1.34392703500836 0.153260404491057 0.00571691406281107 1.8064266716753 0.275696098379193 -0.381408309681406 1.02029014085461 -1.04896200597792 -0.988507423289489 0.266175969238344 -0.820724786979193 1.31955233504473 -0.340000819259375 -0.902050909275445
28 0.625817843474949 1.05504102182004 0.460460288314947 -0.160553734241622 -0.420735639137621 1.17626131348819 0.284216527327064 -0.297106328712111 -0.116970038023367 -1.49537766888227 -0.512906672855426 0 0 1.12231798809703 0.927249703656698 -0.647390420380281 0.686698052992783 1.19768963675389 1.18395643050814 0.627168593472721 -0.509662803521436 -0.144554038288129 1.66415445594207 -1.35051303370622
29 -1.49673516449391 1.33374850964532 1.38486920046238 -1.89831460478705 0.417824411791001 3.58198095928167 -0.94413146656489 -1.49482968617932 0.473450153904102 -0.623856068451261 -0.711284958702368 -0.429876744304183 0 -0.508167893322379 0.0788506098215161 -0.647390420380281 0.0345025079715086 -0.00788461084470327 -0.492019531264023 0.302827447264036 -0.318509550449966 0.582842126071034 -0.777514172366521 -0.914102855706896
30 1.86417652497838 1.86275570959702 -1.04940760152586 0.23169525330377 6.37048269331632 0.087817625796873 -0.233736713658123 0.212007686996021 -1.59302051784204 0.16995108975222 0.0300051206154813 -0.59648735824568 0.838279396510851 -0.113665444610979 0.22819838017977 -0.647390420380281 0.730313643764445 1.46817103845871 1.80740539684378 2.4972736082556 -0.781374196698869 0.168541816707842 -0.356831689021051 0.20137405188264
31 -0.577421910868855 1.27351372154475 1.53893735248695 -0.452939617082112 -0.322344593161996 -0.614569745881824 0.464581979312733 3.37895794881122 1.35908044179531 -0.192959382391343 0.167825027543195 0.597555375001715 0.718738398320457 0.726626067855425 0.189644808684157 -0.381408309681406 1.23489792610616 -0.37028901523416 -0.126619238166534 0.721387326317431 -0.905035310344063 -1.38355973354865 1.85212393038589 0.6919201359676
32 -0.435006458721741 -0.769196869586192 0.491273918719862 -0.247491174041503 -0.387193237100476 -0.730272375684129 -0.523145149179357 0.204175163677434 -0.707390229950835 -0.332515599198197 0.922701267091721 -0.499297833446473 -0.686598339507539 0.310224107358579 0.966191128232439 -0.913372531079156 -1.17737531139406 0.54853427266234 -0.271249396323747 -1.06285549261059 0.0412701422165936 -2.19810722583877 0.0798548942053112 -0.186423369680112
33 -1.31249379211166 -1.21916519721808 2.0935826997754 0.633957868373999 -0.420735639137621 -0.707634074058688 1.22338008097889 -0.161342591189943 -0.412180133987101 -0.996788651035694 0.804272128809381 -0.179960823391938 -0.308814273514451 -1.1193416732185 0.985260383507078 0.41653802241522 -0.0145784809493828 -0.646501738506197 -1.84825071949703 -1.53023514039421 0.933771026636856 0 0 0
34 1.03925759621308 -0.132817566080682 -0.248253210998083 0.60805226762555 -0.420735639137621 0.020614226617173 1.57949355772792 0.0312069403919789 -0.412180133987101 -0.750605548756089 0.215871640451536 -0.124423952078105 1.57999516565367 1.11815989164708 -0.0958425988231769 -0.647390420380281 0.840886837454411 -0.12624564527493 -0.258002247118534 0.394651616877735 -0.0946561315214473 0 0 0
35 -1.5859968181821 -0.352053120100687 1.16917378762798 -0.354858912194363 -0.420735639137621 -0.269136933504234 -0.63958173294615 1.22044506426405 2.83513092161398 1.45927091410538 1.38286581499143 1.63887171213607 4.27892544647992 0.840507892491311 -0.153913880201251 0.94850224381297 0.660178020413029 -1.44640406562581 -0.88991079647839 0.23749007910357 -1.01229036796481 0 0 0
36 -0.890859589697479 -1.37672922365417 0.275578505885461 -0.829319989902236 -0.420735639137621 -2.174784018362 0.255909185341835 0.0749385289207544 0.178240057940368 2.92496267277925 -1.85986182487559 0.278218364947179 1.15045557429634 -1.20305178814056 -0.374187505388387 0.94850224381297 0.760340457511769 0.618086633100721 2.48791042752858 -0.0517145168378186 -0.128967469340405 -0.588904697907306 -0.522553304359838 -0.916948548331594
37 -0.329146743734557 -0.50303080200107 1.19998741803289 -0.0239681976932688 -0.420735639137621 0.162332662800062 -1.73817362383464 0.832735159994012 -0.412180133987101 1.74440338218391 0.182778604534912 -0.471529397789557 -0.202961121570668 -1.39793242507021 0.943591482698021 2.54439490800622 0.776449733500297 -0.425198773474986 0.151731123857221 1.32941091244497 -0.318509550449966 0.750059501937653 -0.49629041491602 2.33108518937017
38 -1.24034698656553 -0.391253748576666 1.84707365653609 -0.149686554266632 -0.420735639137621 0.743524773569431 0.344064727594647 -0.199199787229778 0.178240057940368 1.74590577719907 0.766548139604749 -2.58193050771519 0.474247243580098 -0.546408445778585 -0.816332792524539 0.150555911716344 -0.137176347563377 -0.796144695813016 1.44077898162296 0.344121445839648 -0.0989321230944368 0.811014108830885 -0.194847884040974 1.20498014268172
39 -1.0657861159743 -1.2511500437307 1.60056461329678 -0.987124749890018 -0.420735639137621 0.442402002342901 0.139300656881957 -0.923708194199043 -0.412180133987101 0.388902876368127 0.110171408141019 0.305986800604095 -0.550914356830986 -0.302440215453487 -0.718567994305445 -0.115426198982531 -1.40520650037467 1.12813727631551 -0.76921344422977 0.437411674574375 0.115749345059624 1.18878918327743 -0.457165731151562 0.601521874853789
40 -0.799233782502813 -0.905754378289604 1.19998741803289 -1.16800524251088 -0.384957076964667 0.409260809939637 -0.568488590001816 -0.434175486787378 -0.412180133987101 0.590017755634092 1.91406463246102 0.250449929290263 -0.593149989514843 -1.45276100165408 0.116724232268308 1.48046646521072 -0.790752687669383 -0.703408215228508 0.0932520631186246 -0.327675712052591 0.0412701422165936 0.0712325951696766 -0.118559001933926 -1.50317930806899
41 -1.28649240211742 -1.10233946418447 2.03195543896557 0.933167557018603 -0.320108433026187 -0.913203618392609 -0.0295919721955683 0.349076845071287 0.178240057940368 0.565954653519573 0.619549767272974 0.889123949399335 0.367523729034782 -1.38281010101019 -0.66066119845065 0.150555911716344 -1.19808723766503 -0.37028901523416 -1.0315129925163 -1.10815671945035 0.630911990085917 0 -0.510139068357743 0.425254154547905
42 -0.143373694736952 -1.45116168365172 0.92266474438866 -2.0848349301759 -0.237370508001229 -2.31468858105803 0.501304796866512 -0.502710065825011 0.178240057940368 0.152384824841644 -0.671394005855397 -1.44342464578162 0.77901909637073 0.0809056140855144 -0.437447513162272 0.41653802241522 -1.16817001082919 -1.25982709873555 1.66470311324087 -0.939364445982696 0.443476267775667 -1.27208314740908 0 -0.724275094916447
43 -0.215830785189763 0.572314019471728 0.614528440339514 -0.565760817351456 -0.170285703926939 0.807410459526125 -1.06947603052542 1.46129515631059 -0.707390229950835 0.486129983912902 -0.948930842794953 1.54168218733686 0.814790660891221 0.617182267739411 0.348507493018685 0.682520133114095 1.86497652529657 0.826743714415862 -0.426788725033895 1.34348508000683 -0.469563623975396 -0.108591961024997 4.1011838146272 -0.437897299743079
44 0.307060590495851 -0.809312849415619 0.768596592364089 0.11593837340766 -0.250787468816087 1.64017025023571 -0.49917390850602 2.07810636764929 2.83513092161398 -0.945097186884756 0.0894979173259444 0.750281771114754 -0.393245076719828 1.8365336182705 0.545591009190226 0.94850224381297 1.52668172953747 -0.100621091429211 -1.21141747175993 -1.02595967139806 -0.626527367768898 0.488873793243955 0.928625570748144 1.18788722307145
45 -0.669995171249194 -1.41495666917581 0.429646657910032 -0.790850172790789 -0.241842828272849 -0.242890873615293 2.75892438473827 -1.35449697672131 -1.88823061380577 1.45070024398514 0.187882775051051 -0.95747702178559 -0.453609343284232 -1.1999215584452 0.578988600618778 1.48046646521072 0.0193137620394683 -1.49288851704662 -1.06123894723483 0.72060542811955 -0.469563623975396 0.51855021074567 -0.803566667572741 -1.34649270505414
46 -0.636791813422605 -0.821151726678296 -0.402321363022658 -0.956668349995308 -0.215008906643133 -0.0309991167304055 1.00428976082969 -0.307549693136894 0.768660249867837 -0.773695976050241 0.430476136437219 1.38895579122383 -0.682656754802343 0.83467437361694 1.04263004941398 -0.115426198982531 1.03189682417553 0.989032555438751 -0.0600690964787301 -1.29791363834869 -0.0989321230944368 0.400989542511489 -0.567821388321115 0.731694045060708
47 1.15866036106154 0.860081762710237 -0.833712188691456 -0.383957876419689 -0.107673220124269 0.650879328576332 -1.49664737062585 -0.586909691499817 1.35908044179531 -0.833793934003985 0.692011252130321 0.278218364947179 -0.656382844171893 -0.268136527490621 0.985260383507078 1.21448435451185 0.37371783378709 3.07560336859017 1.09821487371972 1.88275049335817 -0.829405727678861 0.0712325951696766 -0.20203685449259 1.14992172113295
48 -0.355536793185324 -0.0535562864828291 -0.556389515047229 -2.19415167748516 -0.16581338365532 0.219926534604307 0.140559922202999 -1.17434894039382 -0.116970038023367 0.0138171327046052 0.572145255337332 -0.8880559326433 -1.68578237812472 -0.196151845604736 1.7196747602667 -0.115426198982531 0.550292235531478 0.639163105960836 -0.162376812834245 1.67251761540281 -0.291517683859747 1.41812452221959 -0.134762809029014 0.328829543571502
49 0.268393847710243 0.440510385984728 -1.38835753597991 0.643505551124071 0.578827941569297 -0.644840218631226 0.393196549149329 1.06575272872197 -1.2978104218783 1.27907248771856 -0.879895820522766 1.34730313773845 1.03726279673244 0.829411277432059 1.35518839845451 -0.913372531079156 0.844284031710496 1.55649149615824 0.220404697330633 1.4459137439293 -0.445471869156968 0.144596291233809 0.105944185271028 -0.588680168570674
50 -0.106347050595333 0.906500897650385 -0.0941850589735115 0.766261472196442 0.49161769627272 1.02915593714549 -0.726930960389222 0.770074973445319 0.178240057940368 1.64067022007633 1.39548983678075 1.19457674162541 -0.0932606187478449 0.959886280236833 2.88014275641571 -0.381408309681406 0.0136152426421667 1.46817103845871 -0.206981702471392 -0.63471736063315 -0.877211490435957 0.857701118688754 1.10242861140144 -0.295198683382405
51 -0.56704701865262 0.282606333780042 -0.679644036666885 -0.896453592312412 0.36192040839576 -0.057791383013568 0.413623145872395 1.17475534490563 0.178240057940368 1.71853322438056 -0.277524673820029 0.333755236261012 -0.116155829583671 0.642800296043785 2.03490728481878 -1.17935464177803 1.49347689535704 -0.0332767424333187 0.0937428561906312 0.188230492637041 -0.318509550449966 -0.456492733381812 0.0607771050779274 -0.574452504395082
52 -0.833818260349541 -0.523447569914071 -0.309880471807913 -1.82892460278228 0.268001682691754 -0.307926153720158 -1.99322630532227 -0.712230064597204 -0.412180133987101 0.367643874874283 -1.69895892574782 -0.23549769470577 0.0764734292420899 -1.46272217613708 -0.168447307643671 -0.913372531079156 0.643739983690041 -0.206237638761566 0.477084165524708 -0.388175085113666 -0.318509550449966 0.582842126071034 -0.53683780431364 3.26818470222567
53 0.128417497525907 1.02753536859816 -1.20347575355043 -0.488414503675621 2.03009586970977 -0.0336136088376962 -1.61321007393951 -0.0758375449620386 0.473450153904102 0.235526256931091 -0.0200607755804845 1.51391375167995 1.94866267920558 0.0911935938760007 0.553411971617366 -0.913372531079156 1.0396859246535 -0.927521376641068 -0.341932396301746 -0.326405127481034 0.148504139122592 0.716825488207507 -0.60716915411351 -0.337082116244912
